week_start_date,week_end_date,employee_id,credits_used,sessions
12-01-2026,18-01-2026,NSF100915,"{""total_credits"":21,""Chat"":{""total_credits"":18,""LLM-instant"":14,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
12-01-2026,18-01-2026,NSF100916,"{""total_credits"":27,""Chat"":{""total_credits"":21,""LLM-instant"":18,""LLM-thinking"":3,""LLM-pro"":0},""Excel"":{""total_credits"":6,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
12-01-2026,18-01-2026,NSF100917,"{""total_credits"":46,""Chat"":{""total_credits"":36,""LLM-instant"":27,""LLM-thinking"":7,""LLM-pro"":2},""Excel"":{""total_credits"":10,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
12-01-2026,18-01-2026,NSF100920,"{""total_credits"":50,""Chat"":{""total_credits"":40,""LLM-instant"":31,""LLM-thinking"":7,""LLM-pro"":2},""Excel"":{""total_credits"":10,""LLM-instant"":4,""LLM-thinking"":4,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
12-01-2026,18-01-2026,NSF100922,"{""total_credits"":5,""Chat"":{""total_credits"":4,""LLM-instant"":3,""LLM-thinking"":1,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
12-01-2026,18-01-2026,NSF100925,"{""total_credits"":35,""Chat"":{""total_credits"":28,""LLM-instant"":19,""LLM-thinking"":6,""LLM-pro"":3},""Excel"":{""total_credits"":7,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
12-01-2026,18-01-2026,NSF100935,"{""total_credits"":43,""Chat"":{""total_credits"":34,""LLM-instant"":23,""LLM-thinking"":10,""LLM-pro"":1},""Excel"":{""total_credits"":8,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",4
12-01-2026,18-01-2026,NSF100943,"{""total_credits"":162,""Chat"":{""total_credits"":132,""LLM-instant"":92,""LLM-thinking"":31,""LLM-pro"":9},""Excel"":{""total_credits"":26,""LLM-instant"":8,""LLM-thinking"":12,""LLM-pro"":6},""Coding IDE"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":2}}",19
12-01-2026,18-01-2026,NSF100945,"{""total_credits"":34,""Chat"":{""total_credits"":28,""LLM-instant"":22,""LLM-thinking"":5,""LLM-pro"":1},""Excel"":{""total_credits"":5,""LLM-instant"":2,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",1
12-01-2026,18-01-2026,NSF100947,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF100948,"{""total_credits"":36,""Chat"":{""total_credits"":27,""LLM-instant"":20,""LLM-thinking"":5,""LLM-pro"":2},""Excel"":{""total_credits"":9,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
12-01-2026,18-01-2026,NSF100951,"{""total_credits"":100,""Chat"":{""total_credits"":79,""LLM-instant"":56,""LLM-thinking"":14,""LLM-pro"":9},""Excel"":{""total_credits"":21,""LLM-instant"":6,""LLM-thinking"":9,""LLM-pro"":6},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",15
12-01-2026,18-01-2026,NSF100957,"{""total_credits"":162,""Chat"":{""total_credits"":137,""LLM-instant"":101,""LLM-thinking"":32,""LLM-pro"":4},""Excel"":{""total_credits"":19,""LLM-instant"":4,""LLM-thinking"":11,""LLM-pro"":4},""Coding IDE"":{""total_credits"":6,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":3}}",19
12-01-2026,18-01-2026,NSF100958,"{""total_credits"":41,""Chat"":{""total_credits"":34,""LLM-instant"":25,""LLM-thinking"":7,""LLM-pro"":2},""Excel"":{""total_credits"":7,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",10
12-01-2026,18-01-2026,NSF100960,"{""total_credits"":175,""Chat"":{""total_credits"":139,""LLM-instant"":111,""LLM-thinking"":27,""LLM-pro"":1},""Excel"":{""total_credits"":33,""LLM-instant"":8,""LLM-thinking"":16,""LLM-pro"":9},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",21
12-01-2026,18-01-2026,NSF100963,"{""total_credits"":52,""Chat"":{""total_credits"":43,""LLM-instant"":35,""LLM-thinking"":7,""LLM-pro"":1},""Excel"":{""total_credits"":8,""LLM-instant"":3,""LLM-thinking"":4,""LLM-pro"":1},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",7
12-01-2026,18-01-2026,NSF100964,"{""total_credits"":35,""Chat"":{""total_credits"":30,""LLM-instant"":24,""LLM-thinking"":4,""LLM-pro"":2},""Excel"":{""total_credits"":5,""LLM-instant"":2,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
12-01-2026,18-01-2026,NSF100975,"{""total_credits"":55,""Chat"":{""total_credits"":42,""LLM-instant"":33,""LLM-thinking"":8,""LLM-pro"":1},""Excel"":{""total_credits"":13,""LLM-instant"":6,""LLM-thinking"":5,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
12-01-2026,18-01-2026,NSF100976,"{""total_credits"":22,""Chat"":{""total_credits"":20,""LLM-instant"":16,""LLM-thinking"":4,""LLM-pro"":0},""Excel"":{""total_credits"":2,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",2
12-01-2026,18-01-2026,NSF100983,"{""total_credits"":42,""Chat"":{""total_credits"":34,""LLM-instant"":22,""LLM-thinking"":9,""LLM-pro"":3},""Excel"":{""total_credits"":8,""LLM-instant"":1,""LLM-thinking"":3,""LLM-pro"":4},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",8
12-01-2026,18-01-2026,NSF100989,"{""total_credits"":22,""Chat"":{""total_credits"":18,""LLM-instant"":14,""LLM-thinking"":2,""LLM-pro"":2},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
12-01-2026,18-01-2026,NSF100995,"{""total_credits"":44,""Chat"":{""total_credits"":35,""LLM-instant"":26,""LLM-thinking"":5,""LLM-pro"":4},""Excel"":{""total_credits"":9,""LLM-instant"":2,""LLM-thinking"":6,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
12-01-2026,18-01-2026,NSF101000,"{""total_credits"":65,""Chat"":{""total_credits"":55,""LLM-instant"":43,""LLM-thinking"":11,""LLM-pro"":1},""Excel"":{""total_credits"":10,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",8
12-01-2026,18-01-2026,NSF101017,"{""total_credits"":46,""Chat"":{""total_credits"":39,""LLM-instant"":28,""LLM-thinking"":10,""LLM-pro"":1},""Excel"":{""total_credits"":7,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",10
12-01-2026,18-01-2026,NSF101018,"{""total_credits"":43,""Chat"":{""total_credits"":33,""LLM-instant"":21,""LLM-thinking"":9,""LLM-pro"":3},""Excel"":{""total_credits"":9,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",10
12-01-2026,18-01-2026,NSF101020,"{""total_credits"":32,""Chat"":{""total_credits"":28,""LLM-instant"":22,""LLM-thinking"":4,""LLM-pro"":2},""Excel"":{""total_credits"":4,""LLM-instant"":2,""LLM-thinking"":1,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
12-01-2026,18-01-2026,NSF101025,"{""total_credits"":28,""Chat"":{""total_credits"":13,""LLM-instant"":9,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":14,""LLM-instant"":3,""LLM-thinking"":7,""LLM-pro"":4},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",3
12-01-2026,18-01-2026,NSF101027,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101028,"{""total_credits"":112,""Chat"":{""total_credits"":58,""LLM-instant"":33,""LLM-thinking"":17,""LLM-pro"":8},""Excel"":{""total_credits"":52,""LLM-instant"":13,""LLM-thinking"":21,""LLM-pro"":18},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",13
12-01-2026,18-01-2026,NSF101036,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101039,"{""total_credits"":32,""Chat"":{""total_credits"":14,""LLM-instant"":7,""LLM-thinking"":5,""LLM-pro"":2},""Excel"":{""total_credits"":17,""LLM-instant"":4,""LLM-thinking"":9,""LLM-pro"":4},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",3
12-01-2026,18-01-2026,NSF101042,"{""total_credits"":144,""Chat"":{""total_credits"":63,""LLM-instant"":40,""LLM-thinking"":17,""LLM-pro"":6},""Excel"":{""total_credits"":79,""LLM-instant"":17,""LLM-thinking"":41,""LLM-pro"":21},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",10
12-01-2026,18-01-2026,NSF101047,"{""total_credits"":88,""Chat"":{""total_credits"":39,""LLM-instant"":22,""LLM-thinking"":12,""LLM-pro"":5},""Excel"":{""total_credits"":45,""LLM-instant"":8,""LLM-thinking"":22,""LLM-pro"":15},""Coding IDE"":{""total_credits"":4,""LLM-instant"":0,""LLM-thinking"":2,""LLM-pro"":2}}",5
12-01-2026,18-01-2026,NSF101051,"{""total_credits"":31,""Chat"":{""total_credits"":10,""LLM-instant"":7,""LLM-thinking"":2,""LLM-pro"":1},""Excel"":{""total_credits"":20,""LLM-instant"":5,""LLM-thinking"":11,""LLM-pro"":4},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",2
12-01-2026,18-01-2026,NSF101061,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101062,"{""total_credits"":375,""Chat"":{""total_credits"":159,""LLM-instant"":105,""LLM-thinking"":44,""LLM-pro"":10},""Excel"":{""total_credits"":205,""LLM-instant"":72,""LLM-thinking"":81,""LLM-pro"":52},""Coding IDE"":{""total_credits"":11,""LLM-instant"":1,""LLM-thinking"":4,""LLM-pro"":6}}",25
12-01-2026,18-01-2026,NSF101065,"{""total_credits"":28,""Chat"":{""total_credits"":11,""LLM-instant"":7,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":17,""LLM-instant"":4,""LLM-thinking"":8,""LLM-pro"":5},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
12-01-2026,18-01-2026,NSF101069,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101076,"{""total_credits"":47,""Chat"":{""total_credits"":18,""LLM-instant"":13,""LLM-thinking"":5,""LLM-pro"":0},""Excel"":{""total_credits"":29,""LLM-instant"":5,""LLM-thinking"":15,""LLM-pro"":9},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",8
12-01-2026,18-01-2026,NSF101077,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101080,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101081,"{""total_credits"":121,""Chat"":{""total_credits"":50,""LLM-instant"":34,""LLM-thinking"":14,""LLM-pro"":2},""Excel"":{""total_credits"":67,""LLM-instant"":15,""LLM-thinking"":33,""LLM-pro"":19},""Coding IDE"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":2}}",11
12-01-2026,18-01-2026,NSF101087,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101090,"{""total_credits"":30,""Chat"":{""total_credits"":12,""LLM-instant"":8,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":17,""LLM-instant"":4,""LLM-thinking"":8,""LLM-pro"":5},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",1
12-01-2026,18-01-2026,NSF101093,"{""total_credits"":78,""Chat"":{""total_credits"":31,""LLM-instant"":20,""LLM-thinking"":5,""LLM-pro"":6},""Excel"":{""total_credits"":46,""LLM-instant"":9,""LLM-thinking"":16,""LLM-pro"":21},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",7
12-01-2026,18-01-2026,NSF101094,"{""total_credits"":225,""Chat"":{""total_credits"":92,""LLM-instant"":53,""LLM-thinking"":28,""LLM-pro"":11},""Excel"":{""total_credits"":119,""LLM-instant"":24,""LLM-thinking"":71,""LLM-pro"":24},""Coding IDE"":{""total_credits"":14,""LLM-instant"":2,""LLM-thinking"":6,""LLM-pro"":6}}",26
12-01-2026,18-01-2026,NSF101095,"{""total_credits"":21,""Chat"":{""total_credits"":7,""LLM-instant"":5,""LLM-thinking"":2,""LLM-pro"":0},""Excel"":{""total_credits"":13,""LLM-instant"":3,""LLM-thinking"":7,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",3
12-01-2026,18-01-2026,NSF101096,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101098,"{""total_credits"":183,""Chat"":{""total_credits"":65,""LLM-instant"":45,""LLM-thinking"":16,""LLM-pro"":4},""Excel"":{""total_credits"":115,""LLM-instant"":33,""LLM-thinking"":48,""LLM-pro"":34},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",25
12-01-2026,18-01-2026,NSF101110,"{""total_credits"":23,""Chat"":{""total_credits"":15,""LLM-instant"":9,""LLM-thinking"":5,""LLM-pro"":1},""Excel"":{""total_credits"":8,""LLM-instant"":2,""LLM-thinking"":4,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",2
12-01-2026,18-01-2026,NSF101115,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101118,"{""total_credits"":40,""Chat"":{""total_credits"":22,""LLM-instant"":14,""LLM-thinking"":6,""LLM-pro"":2},""Excel"":{""total_credits"":16,""LLM-instant"":3,""LLM-thinking"":7,""LLM-pro"":6},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",7
12-01-2026,18-01-2026,NSF101120,"{""total_credits"":54,""Chat"":{""total_credits"":27,""LLM-instant"":16,""LLM-thinking"":6,""LLM-pro"":5},""Excel"":{""total_credits"":27,""LLM-instant"":3,""LLM-thinking"":11,""LLM-pro"":13},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
12-01-2026,18-01-2026,NSF101121,"{""total_credits"":13,""Chat"":{""total_credits"":8,""LLM-instant"":4,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":5,""LLM-instant"":1,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
12-01-2026,18-01-2026,NSF101125,"{""total_credits"":42,""Chat"":{""total_credits"":27,""LLM-instant"":18,""LLM-thinking"":7,""LLM-pro"":2},""Excel"":{""total_credits"":14,""LLM-instant"":4,""LLM-thinking"":6,""LLM-pro"":4},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",4
12-01-2026,18-01-2026,NSF101128,"{""total_credits"":42,""Chat"":{""total_credits"":23,""LLM-instant"":15,""LLM-thinking"":6,""LLM-pro"":2},""Excel"":{""total_credits"":17,""LLM-instant"":5,""LLM-thinking"":7,""LLM-pro"":5},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",8
12-01-2026,18-01-2026,NSF101130,"{""total_credits"":50,""Chat"":{""total_credits"":31,""LLM-instant"":14,""LLM-thinking"":11,""LLM-pro"":6},""Excel"":{""total_credits"":19,""LLM-instant"":3,""LLM-thinking"":7,""LLM-pro"":9},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
12-01-2026,18-01-2026,NSF101136,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101143,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101145,"{""total_credits"":23,""Chat"":{""total_credits"":15,""LLM-instant"":11,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":8,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":3},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
12-01-2026,18-01-2026,NSF101147,"{""total_credits"":23,""Chat"":{""total_credits"":14,""LLM-instant"":8,""LLM-thinking"":4,""LLM-pro"":2},""Excel"":{""total_credits"":9,""LLM-instant"":1,""LLM-thinking"":6,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
12-01-2026,18-01-2026,NSF101149,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101152,"{""total_credits"":84,""Chat"":{""total_credits"":50,""LLM-instant"":32,""LLM-thinking"":16,""LLM-pro"":2},""Excel"":{""total_credits"":32,""LLM-instant"":8,""LLM-thinking"":15,""LLM-pro"":9},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",3
12-01-2026,18-01-2026,NSF101154,"{""total_credits"":75,""Chat"":{""total_credits"":48,""LLM-instant"":31,""LLM-thinking"":13,""LLM-pro"":4},""Excel"":{""total_credits"":26,""LLM-instant"":5,""LLM-thinking"":15,""LLM-pro"":6},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",6
12-01-2026,18-01-2026,NSF101161,"{""total_credits"":290,""Chat"":{""total_credits"":176,""LLM-instant"":94,""LLM-thinking"":65,""LLM-pro"":17},""Excel"":{""total_credits"":110,""LLM-instant"":29,""LLM-thinking"":55,""LLM-pro"":26},""Coding IDE"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":2}}",28
12-01-2026,18-01-2026,NSF101168,"{""total_credits"":29,""Chat"":{""total_credits"":17,""LLM-instant"":10,""LLM-thinking"":5,""LLM-pro"":2},""Excel"":{""total_credits"":11,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",2
12-01-2026,18-01-2026,NSF101169,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101182,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
12-01-2026,18-01-2026,NSF101185,"{""total_credits"":2,""Chat"":{""total_credits"":2,""LLM-instant"":2,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
